Systematic ID,mean_area,sd_area,z_score,cv,ind
SPAC139.03,758.0283687943263,355.6048603376249,0.7441876279675655,0.46911814250860867,NA
SPAC13G6.03,757.9889336016097,371.64706233366985,0.7440404892088138,0.4903067127481353,NA
SPAC1486.08,555.0840256522373,195.21348746541733,-0.013028875580423278,0.35168276953392186,NA
SPAC1639.02c,679.7095625635809,343.55113590789955,0.45196813715585915,0.5054381383309777,NA
SPAC1782.09c,625.1191588785047,350.15097620392277,0.2482829594086516,0.5601347698766924,NA
SPAC18B11.11,587.3841807909605,324.3564211394663,0.10748796248230345,0.5522048971470326,NA
SPAC1952.03,526.0360435875943,257.4087911757643,-0.12141135657775597,0.48933679414859554,NA
SPAC19A8.08,541.3954545454545,282.4366190853265,-0.06410303606977971,0.5216826567604913,NA
SPAC19E9.03,645.9494470774092,208.17525339216857,0.3260039628801706,0.3222779341851829,NA
SPAC1F5.09c,610.3826118196515,304.79715969151493,0.19329863973997027,0.49935426368530417,NA
SPAC20H4.07,523.0324865968854,209.81581265602262,-0.1326180888645455,0.4011525441205205,NA
SPAC222.05c,744.4894894894895,380.85041268590516,0.6936719905743666,0.5115591530339286,NA
SPAC22A12.10,621.8194103194103,394.1480791139732,0.23597109090411497,0.6338626176231954,NA
SPAC22F3.11c,514.2535743631881,273.8134873941293,-0.16537355828849848,0.5324483893635523,NA
SPAC25A8.01c,667.2756497948017,201.60256484558872,0.4055752995609537,0.3021278611134467,NA
SPAC26A3.11,336.26166306695467,200.56394847370922,-0.8294887075202967,0.5964520208590474,dn
SPAC2F3.07c,635.9654726735598,329.0359908935785,0.28875222147882296,0.5173802746088265,NA
SPAC2G11.10c,604.98,279.64801710118513,0.17314066554485158,0.46224340821380067,NA
SPAC2G11.15c,572.3457801485997,264.9614869493234,0.05137738074813032,0.46293953085585904,NA
SPAC30D11.02c,676.9027027027028,336.6843624490741,0.44149531206058035,0.49738959691662904,NA
SPAC4G9.19,600.5371248025276,257.09527656154296,0.15656361604131003,0.4281088811055314,NA
SPAC57A10.08c,726.3768913342503,304.0856791447423,0.6260911059193187,0.4186334708228127,NA
SPAC644.13c,695.8080857282026,417.2740338337997,0.5120341987876753,0.5996970176009075,NA
SPAC644.15,594.4394722766982,193.23817020963966,0.1338123382575957,0.3250762764281771,NA
SPAC6B12.03c,688.8576423576424,330.56915358026407,0.4861010274280818,0.47988021508896694,NA
SPAC6C3.05,776.222433460076,419.9312810943671,0.8120724766813792,0.540993487166415,NA
SPAC6F6.06c,599.4220297029703,297.8598333383621,0.15240302501749875,0.496911722590442,NA
SPAC767.01c,854.2149532710281,380.0714929955149,1.1030745427640896,0.44493659533834523,up
SPAC869.11,559.3379150303463,332.52762639734306,0.0028430388149258707,0.5945022095977566,NA
SPAC8C9.05,536.5262861962328,255.54747467544533,-0.08227065077388983,0.4763000084994524,NA
SPAC9.13c,567.9704142011834,301.1547775310543,0.03505221862165569,0.5302296915493575,NA
SPAPB8E5.03,774.7901234567901,348.01315005309635,0.8067283081478142,0.4491708651375252,NA
SPBC1289.06c,588.8354809019788,199.5719873554371,0.11290298602348534,0.3389265657866481,NA
SPBC1539.04,509.419773095624,275.9018022168503,-0.18340921298082008,0.5416001042524518,NA
SPBC16A3.16,615.1686445971268,349.02708320249604,0.21115606286158226,0.5673681294843521,NA
SPBC16C6.01c,732.0674157303371,320.20835132904523,0.6473233261420941,0.4374028189870925,NA
SPBC16H5.07c,602.2019341469031,235.49032188180553,0.1627752753135245,0.3910487637596316,NA
SPBC1703.12,595.4423076923077,291.6539931770806,0.13755407116468285,0.489810665801382,NA
SPBC1706.03,717.948275862069,378.3357279009214,0.5946426474957833,0.526967945492506,NA
SPBC1709.09,722.9278350515464,402.7529919585429,0.6132221473738677,0.5571136874676097,NA
SPBC18E5.05c,624.6567164179105,290.58919763259723,0.2465575155865586,0.4651982280747399,NA
SPBC1A4.09,566.6829924650161,181.18247385679683,0.030248650458291105,0.31972456605530125,NA
SPBC216.05,693.5208613728129,338.94374230836405,0.5035002135461875,0.48872897873242144,NA
SPBC28F2.03,803.05,336.1386696618977,0.9121702464420246,0.4185775103192799,up
SPBC2A9.13,802.5441795231417,349.8961176475265,0.9102829525811583,0.43598362130721446,up
SPBC337.08c,646.0993086109365,220.85655467906582,0.3265631192709178,0.3418306624625405,NA
SPBC365.12c,558.9627209267785,302.0806680805699,0.0014431320086716387,0.5404307957777762,NA
SPBC3B8.02,600.5114735444719,187.71629862712535,0.15646790725910967,0.31259402508855433,NA
SPBC3E7.06c,720.0754527162978,316.6720913932898,0.6025794709373694,0.43977626261071184,NA
SPBC725.06c,782.526119402985,336.1670618820328,0.8355924967777869,0.4295921293189622,NA
SPBC776.02c,629.9501222493888,314.15063792772446,0.2663080254727404,0.49869128813877184,NA
SPBP23A10.10,825.4434389140272,372.99319050758976,0.9957236052317454,0.4518700772500032,up
SPBP35G2.05c,646.8198234349919,320.59462254457645,0.3292514707045113,0.4956474908917159,NA
SPCC1259.09c,637.2683706070287,363.80742026177126,0.293613533710475,0.5708857320428867,NA
SPCC1742.01,487.94213381555153,279.2132490032467,-0.263545582727943,0.5722261507115369,NA
SPCC1919.04,528.1686046511628,385.35129142588454,-0.11345444382445345,0.7295990106803031,NA
SPCC320.12,567.8283735248846,275.5468681433838,0.034522243050011885,0.4852643527354629,NA
SPCC4G3.04c,601.3728813559322,214.06465109339507,0.1596819520608722,0.35595993389448743,NA
SPCC548.07c,651.0827586206897,317.4806096267465,0.34515713639683226,0.48761943919283784,NA
SPCC550.14,630.359756097561,359.9580247216572,0.2678364322538583,0.5710358588722253,NA
SPCC569.05c,654.637168141593,319.2287737142621,0.35841918404953116,0.4876422990471195,NA
SPCC5E4.07,605.4624765478424,206.27393081223443,0.17494085962242334,0.34068821570635366,NA
SPCC965.12,600.8119507908611,410.79906843864615,0.15758903399949542,0.6837398422216849,NA
SPCPB16A4.04c,692.733552631579,356.78838943765624,0.5005626437523227,0.5150441870215132,NA
SPAC1002.14,610.5991266375546,333.2819482054258,0.19410648976840944,0.5458277512461274,NA
SPAC105.03c,684.4626918957515,339.3256199493659,0.4697027924711724,0.4957547342858646,NA
SPAC13A11.01c,635.8609756097561,364.13811598715824,0.2883623268896987,0.5726693883642876,NA
SPAC13F5.05,632.4331914893617,335.0177587483316,0.2755727380478696,0.5297282989834461,NA
SPAC1783.04c,705.039033457249,423.98781659006784,0.5464762820485471,0.6013678625862591,NA
SPAC17A5.18c,653.0225140712946,343.8678708271407,0.35239466180554424,0.5265788903406758,NA
SPAC17C9.11c,690.2666666666667,276.82912258445225,0.49135831346116177,0.40104663306613714,NA
SPAC1805.07c,680.0182704019488,260.140392852457,0.4531199734986103,0.38254912283267306,NA
SPAC18B11.09c,663.4648798521257,337.6002507673698,0.3913567318140391,0.5088441920883812,NA
SPAC18G6.13,1013.5290697674419,504.8604133528203,1.6974999718818162,0.4981212955921061,up
SPAC19D5.03,719.2699386503067,506.78803614553385,0.5995739742816607,0.7045867050922632,NA
SPAC1B1.02c,542.5681875156681,297.3555310550624,-0.0597273893010553,0.5480519092293362,NA
SPAC20H4.09,608.7630922693266,364.06367622469713,0.18725596364297747,0.5980383516148339,NA
SPAC227.15,642.54898157129,329.2776090060713,0.31331630398259624,0.5124552655905787,NA
SPAC23G3.03,766.6811145510836,393.57354721306723,0.7764723508949456,0.5133471266518899,NA
SPAC23H4.02,795.8258670520231,378.4705116639757,0.885215897247857,0.4755695024917242,NA
SPAC23H4.14,627.5454545454545,340.3818696885757,0.25733584106603824,0.5424019363427978,NA
SPAC2G11.09,711.8244541484717,373.84052081685616,0.5717937284545918,0.5251863976267397,NA
SPAC328.05,709.0489130434783,505.5705134279939,0.5614377584460789,0.7130262865193797,NA
SPAC3H8.05c,605.6144067796611,255.7515895054805,0.17550773464411562,0.4223010328724393,NA
SPAC4H3.06,628.6610907424381,300.48032418811266,0.2614984510074251,0.47796869984946977,NA
SPAC513.06c,632.992992992993,280.0776977503636,0.2776614434076629,0.44246571581474675,NA
SPAC57A10.06,400.5556408288565,180.81213880053275,-0.5895980050434425,0.4514033017395141,NA
SPAC607.06c,626.4507337526205,320.09903980748095,0.25325126970880335,0.5109724078220731,NA
SPAC6G9.08,627.2890583903209,346.0410462360553,0.2563791876451665,0.5516452767788222,NA
SPAC7D4.06c,625.0687665587283,208.1406408465143,0.24809493792652518,0.332988387809581,NA
SPAC869.01,639.9753731343284,439.8443695482408,0.303713775762466,0.6872832737204705,NA
SPAC869.02c,701.5,331.10803663590355,0.5332716048501233,0.47200005222509417,NA
SPAC890.02c,595.505035971223,212.6997268119928,0.1377881200043717,0.3571753620271168,NA
SPAC9E9.08,582.2645914396887,346.0431758698721,0.08838598857087816,0.5943057176364732,NA
SPACUNK4.08,659.2892602605062,341.51051718566356,0.3757768540093208,0.5179979984062258,NA
SPAPB1E7.12,665.0090497737557,231.38957265921638,0.39711826687748253,0.3479495094659809,NA
SPAPB2B4.04c,712.3154444899632,399.14663998925397,0.5736256888034433,0.5603509555728552,NA
SPBC11C11.02,690.8343195266273,282.9581615445065,0.4934763134368864,0.40958903393565443,NA
SPBC16D10.02,467.2829694323144,417.3441788380125,-0.3406280969695219,0.8931294443386825,var
SPBC1778.06c,684.9484906564446,216.52925649530712,0.4715153822349701,0.3161248757374276,NA
SPBC19G7.02,664.6770833333334,221.41686271892266,0.39587964911943113,0.3331194474293058,NA
SPBC26H8.14c,668.206008583691,211.17836960492542,0.40904661104596834,0.31603781901412803,NA
SPBC28E12.03,687.8082287308229,363.83728052875483,0.4821855040635329,0.5289807032406766,NA
SPBC3D6.05,631.8585858585859,309.49866602835283,0.27342879621673233,0.4898226801932239,NA
SPBC4B4.12c,610.2900492072171,304.7560112189369,0.19295327442127397,0.49936257622883257,NA
SPBC577.06c,598.3086378737542,264.4098447216144,0.1482487891568435,0.4419288440515647,NA
SPBC651.09c,597.3861852433281,215.69535141559007,0.144806976762936,0.3610651815253022,NA
SPBC651.12c,756.5860215053764,350.29502575172114,0.7388060087801024,0.4629943136601182,NA
SPBC713.09,743.5371747211896,336.9313991364997,0.690118757959135,0.45314667590472757,NA
SPBPB21E7.01c,742.081841432225,365.5755496545877,0.6846886860117973,0.49263508314530835,NA
SPBPB2B2.01,731.9609375,387.5013774750519,0.6469260395164532,0.5294017175268344,NA
SPCC1020.01c,602.5230769230769,199.54559055851635,0.1639735083184414,0.33118331596117767,NA
SPCC16A11.10c,606.7880341880342,297.98017117412206,0.17988671869894188,0.49107786308419954,NA
SPCC594.06c,511.50546021840876,403.59432622464635,-0.17562719409742408,0.7890322931299987,NA
SPCC5E4.10c,807.325,362.0420207355144,0.9281209278088923,0.4484464382194462,up
SPCC613.12c,684.2432377876463,220.21903334247202,0.468883975499702,0.3218432001673893,NA
SPCC757.12,633.6307692307693,712.9822496112357,0.2800410844724884,1.1252329972498014,var
SPCC777.03c,744.6875,416.19390686391205,0.6944107981908445,0.5588839706103729,NA
SPAC1002.14,529.276909907982,303.3559834125286,-0.10931918674638387,0.5731517429416463,NA
SPAC105.03c,543.890535161433,274.34570737900907,-0.05479350720659368,0.5044134612446971,NA
SPAC1071.04c,646.380846325167,380.8934406037045,0.32761357970891697,0.589270927146398,NA
SPAC11E3.11c,761.3625377643505,579.1481134856243,0.7566279243100572,0.7606732466588428,NA
SPAC12G12.03,614.7213114754098,326.9189326952216,0.20948699430266923,0.5318164940639105,NA
SPAC13A11.01c,591.534693877551,314.44952748601236,0.12297416406200375,0.5315825609902504,NA
SPAC13F5.05,600.2311320754717,229.0683562043803,0.15542191019573157,0.3816335807379911,NA
SPAC14C4.11,623.169921875,382.1872006999116,0.24101005687031005,0.6132953264977599,NA
SPAC167.05,581.396762589928,346.062027376633,0.08514798588935579,0.5952252397055713,NA
SPAC17A5.18c,733.8132295719844,401.8182897042099,0.653837225630745,0.5475756957101753,NA
SPAC17C9.11c,662.359226379201,348.2878171313644,0.3872313689488246,0.5258291924689964,NA
SPAC17G8.05,733.8545659526494,415.14502282849367,0.6539914580136333,0.5657047623456227,NA
SPAC18G6.09c,664.6170212765958,415.32483716936446,0.3956555483640487,0.6249085170458152,NA
SPAC19D5.01,683.7183045761441,228.43055631620243,0.46692536909138427,0.33410039600711416,NA
SPAC19D5.03,610.5289389067524,321.6728711118046,0.19384460856843527,0.5268757148314873,NA
SPAC1B1.02c,677.3270817704426,342.62360763084666,0.4430787355198288,0.5058466091969543,NA
SPAC20H4.09,566.8587703132853,424.6978922037673,0.03090450459843023,0.749212880607016,NA
SPAC227.15,631.087890065846,359.60724578483394,0.2705532118843861,0.5698211793405091,NA
SPAC23G3.03,534.316677076827,265.62250061233,-0.09051504165318039,0.49712560361303737,NA
SPAC23H4.02,653.078125,371.36207178019447,0.35260215471882966,0.5686334568015036,NA
SPAC23H4.14,675.5619047619048,330.60535385533757,0.43649258908256383,0.4893783256944546,NA
SPAC24H6.13,673.6589861751152,336.09000325951195,0.42939250766853565,0.4989022786851782,NA
SPAC26A3.01,627.286432160804,388.64882783764136,0.256369388779618,0.6195715512271941,NA
SPAC26F1.03,667.3408360128617,331.4968647811084,0.40581851934897395,0.49674296385291106,NA
SPAC27D7.08c,721.1,242.7832592241062,0.606402214157866,0.33668459190695627,NA
SPAC2C4.07c,683.6057692307693,502.7888949565765,0.4665054824395518,0.7354953945493207,NA
SPAC2G11.09,616.5138888888889,308.0157230092562,0.2161753758577214,0.4996087331696241,NA
SPAC328.05,586.8448098663926,291.7341008732116,0.1054754867498272,0.49712308257379145,NA
SPAC3A12.13c,634.5842696629213,336.3613118696204,0.28359874098159427,0.5300498735152841,NA
SPAC3H8.05c,639.1419028340081,328.7172406349143,0.30060397010418377,0.5143102637729663,NA
SPAC4A8.06c,640.40625,354.3835428552604,0.30532144350344437,0.5533730235382,NA
SPAC4D7.10c,594.296875,346.2878299758146,0.1332802859244036,0.5826849248968616,NA
SPAC513.06c,607.826054955839,412.1187455567787,0.18375973355729175,0.6780208617195931,NA
SPAC57A10.06,553.3387023593466,347.38401841910337,-0.01954094475634639,0.6277963513810153,NA
SPAC607.06c,574.2583479789104,384.8338330506934,0.05851346497124284,0.6701405985739826,NA
SPAC630.07c,578.1492981709911,245.73488436375078,0.07303119753925001,0.42503707111838995,NA
SPAC637.09,841.3346774193549,685.6252106516775,1.0550162559740555,0.8149256521253961,NA
SPAC6G9.08,557.9874867818118,313.60122796868365,-0.0021956163198555948,0.5620219725309185,NA
SPAC7D4.06c,763.803551609323,374.41444770158984,0.7657357217494183,0.4901973117468543,NA
SPAC869.01,846.7159353348729,412.4335070887383,1.0750945554742568,0.48709784459840405,NA
SPAC869.02c,584.1480099502487,211.0803584547265,0.09541331220652777,0.36134738946162637,NA
SPAC9E9.08,643.7069193477303,367.7559594787825,0.31763674761175575,0.5713096262060231,NA
SPACUNK4.08,724.0849315068493,484.3201364482999,0.617539451904691,0.6688720001953508,NA
SPAPB1E7.12,488.15995260663504,284.2891334299903,-0.26273286737536067,0.5823688156145692,NA
SPAPB2B4.04c,575.7509644234891,329.475422741551,0.06408264609648774,0.5722533579626068,NA
SPBC11C11.02,883.8677517802645,354.3195451132005,1.2137136867773641,0.4008739366263096,NA
SPBC1347.07,438.70321931589535,358.9588731387206,-0.44726353267751967,0.818227123335164,NA
SPBC13E7.04,834.0123456790124,345.93359931693317,1.027695512008511,0.41478234837793776,NA
SPBC16C6.11,597.7354596622889,362.6668282772964,0.14611017324631417,0.6067346723619131,NA
SPBC16D10.02,557.6356405846948,323.15894313243376,-0.0035084085023951946,0.5795162999151088,var
SPBC18H10.14,638.9333333333333,514.8559885376881,0.29982576527421645,0.805805491242208,NA
SPBC19G7.02,647.5275035260931,325.67633865226946,0.33189193377885773,0.5029536766837053,NA
SPBC26H8.14c,527.9891891891892,289.6263095101901,-0.11412387045982886,0.5485459085913426,NA
SPBC28E12.03,639.390625,319.8484190052648,0.3015319906933333,0.5002394569130019,NA
SPBC2G2.13c,772.4215909090909,401.27874497655233,0.7978909495570765,0.5195074162858043,NA
SPBC3D6.05,596.4299065420561,291.9533561290808,0.14123895410517884,0.48950153727493256,NA
SPBC577.06c,622.3181942047415,182.62541752663574,0.23783213016162302,0.29345987185865935,NA
SPBC651.12c,600.4277555682468,448.47517128818873,0.15615554263608147,0.7469261158051402,NA
SPBC713.09,602.1911764705883,367.6854708005974,0.16273513677150211,0.6105793063186066,NA
SPBPB21E7.01c,569.5416666666666,323.8685992633737,0.04091480281436386,0.5686477710381864,NA
SPBPB2B2.01,497.6534422403734,293.0706361901287,-0.22731119995842058,0.5889050719126174,NA
SPCC1020.01c,649.1410357002746,213.47784948461393,0.33791227005618124,0.3288620465263303,NA
SPCC16A11.10c,603.7794348508634,341.5920921751131,0.16866117264332076,0.5657564210670543,NA
SPCC550.03c,525.8061509785648,339.87188075429015,-0.12226912119886196,0.6463824740767353,NA
SPCC550.12,577.2692307692307,284.5914081575015,0.06974753094115732,0.4929959765537371,NA
SPCC584.11c,661.4573248407644,388.6707776936241,0.3838662358344644,0.5875976621578581,NA
SPCC594.06c,556.9100145137882,356.50840429737644,-0.006215830782751574,0.6401544145486899,NA
SPCC5E4.10c,625.860119047619,332.70091638900965,0.2510475955637589,0.5315898972685554,up
SPCC613.12c,665.8591549295775,337.8647354226784,0.4002901397356917,0.5074117145065185,NA
SPCC757.12,625.6336418072945,344.36385172144503,0.2502025742076735,0.5504241279715498,var
SPCC895.07,742.769392033543,368.1990957803835,0.687254042869159,0.4957111853684944,NA
SPCP1E11.11,595.0251509054326,332.9448385590389,0.13599759514422172,0.5595475049288359,NA
SPAC1039.04,423.3645308180192,224.10726316485696,-0.5044945345056496,0.5293482255866828,NA
SPAC12B10.10,574.1535454446737,262.372982855856,0.05812243062503242,0.4569735481693349,NA
SPAC1399.02,797.7030456852792,340.75629841738856,0.8922199389432394,0.42717186584721706,NA
SPAC13G6.02c,369.94880546075086,235.44266259180435,-0.7037968070562658,0.6364195778347588,NA
SPAC144.01,513.0289250251835,278.28460680362775,-0.1699429129964883,0.5424345358109532,NA
SPAC1805.16c,616.5986013986014,335.03839772050304,0.21649145123788793,0.5433654843857111,NA
SPAC1B3.01c,504.0867826650816,214.9569537225893,-0.2033074190837755,0.42642846651547306,NA
SPAC1B3.15c,424.23901915455747,217.51089341411307,-0.5012316842564886,0.512708363901978,NA
SPAC1D4.05c,696.6266666666667,333.8858012959196,0.5150884499508172,0.4792894347463772,NA
SPAC1F8.03c,486.54892761394103,289.57954437721696,-0.2687438489736114,0.5951704503744952,NA
SPAC227.01c,685.1277665995976,348.8601563350902,0.4721842883042048,0.5091899253573401,NA
SPAC23H3.12c,665.33140916808145,384.47039480429635,0.39832103927151913,0.5778629860343303,NA
SPAC24B11.07c,750.179022082019,351.9526892673821,0.7149005102257919,0.4691582661037171,NA
SPAC25H1.05,720.5471930906848,229.54190821821277,0.6043396067033888,0.3185660986806782,NA
SPAC26H5.08c,718.2176598837209,340.3517974799889,0.5956477606407414,0.4738839163814096,NA
SPAC27D7.03c,727.9425837320574,350.45084070713085,0.631932944645856,0.4814264868396894,NA
SPAC31G5.04,379.13045765386636,202.71126153098064,-0.6695386530085969,0.5346741667377443,NA
SPAC31G5.14,403.6392487046632,230.85020053030735,-0.5780925906136518,0.5719220845622398,NA
SPAC513.07,705.3343558282209,452.5015287777379,0.5475781751572908,0.6415418801575312,NA
SPAC5H10.04,598.8243375858685,332.39957822752035,0.15017294396126965,0.5550869551621319,NA
SPACUNK4.10,666.929229934924,380.4910533080587,0.4042827538757927,0.5705118867637355,NA
SPAP27G11.08c,452.19086873811034,226.41541134131575,-0.39693904184201934,0.5007076148466985,NA
SPAP8A3.12c,588.5632099670208,359.78660658715177,0.11188710136173705,0.6112964597418717,NA
SPAPB24D3.04c,396.1571323606592,221.71022273104768,-0.6060095154681637,0.5596522304417428,NA
SPBC1348.02,719.2872542802791,393.39581911326,0.5996385815556621,0.5469244961206674,NA
SPBC15C4.04c,708.4619124797407,339.2506623606426,0.5592475692169914,0.4788551880978413,NA
SPBC1604.12,530.0339386722238,249.07698641027397,-0.10649459619574662,0.46992648628167316,NA
SPBC16A3.02c,594.6892655367232,314.932108520309,0.13474435526303405,0.5295742277037306,NA
SPBC16G5.11c,383.3073761854584,249.73638092931134,-0.6539539286594067,0.6515303290393232,NA
SPBC16G5.17,639.7837837837837,357.552299427292,0.3029989264797005,0.5588642733528981,NA
SPBC23G7.10c,697.4485294117648,374.17788834336227,0.5181549460383863,0.5364953434756652,NA
SPBC30D10.16,661.3201133144476,455.18143370544027,0.38335427856285237,0.6882921365027477,NA
SPBC337.07c,573.8625,328.7212892489439,0.05703649538496953,0.5728223908147752,NA
SPBC359.01,713.6064981949459,611.1545521961181,0.5784428084000965,0.8564307552439923,var
SPBC36.11,550.3053109911957,289.3813166319281,-0.030858993686026064,0.525855940061167,NA
SPBC36B7.05c,465.820164145478,243.89175245893145,-0.3460860480881411,0.5235749141652932,NA
SPBC3B8.03,546.7808917197452,297.7081481157672,-0.04400914311343038,0.5444743088578134,NA
SPBC3B9.11c,855.4722222222222,461.7177711387115,1.1077656062571777,0.5397226925023092,up
SPBC3E7.15c,524.1847783444488,297.9766953498042,-0.12831871143599488,0.5684573601906459,NA
SPBC3H7.12,380.47,252.39198413779218,-0.6645406148470522,0.6633689492937477,NA
SPBC409.10,614.9253097345132,273.03513258734114,0.21024814312848303,0.44401348954919556,NA
SPBC418.02,534.3100649350649,344.2120978569031,-0.0905397125692971,0.6442178810513993,NA
SPBC56F2.05c,614.2005551700208,322.12797285883744,0.20754397257236581,0.5244670818795778,NA
SPBC646.02,583.0229885057471,295.8642231719922,0.09121568446567677,0.5074657929531637,NA
SPBC6B1.05c,431.2266791044776,284.4558418301935,-0.47515965212521444,0.659643420998253,NA
SPBC947.06c,560.1692073170732,293.4157693952398,0.005944717970087425,0.5237984622549189,NA
SPBP8B7.09c,721.4922279792746,356.7635914034914,0.6078656769696974,0.4944801587159157,NA
SPBPB10D8.04c,654.7988826815642,345.14292796196685,0.35902256582718534,0.5270976128556004,NA
SPBPB10D8.06c,443.8304552590267,223.9767679440183,-0.4281330281578384,0.5046448824997866,NA
SPCC1183.11,635.7634560906515,313.0848839343272,0.2879984665911519,0.49245498610364513,NA
SPCC11E10.03,540.8471683475562,243.6005807140005,-0.0661487760558678,0.450405576603591,NA
SPCC1393.02c,642.1970802919708,330.4690651627248,0.31200330627990286,0.5145913541252464,NA
SPCC1450.08c,553.4152528413771,312.76546940277564,-0.019255323154627475,0.5651551304322691,NA
SPCC1494.09c,565.7987470634299,411.0945024813079,0.0269493951013743,0.7265737236339646,NA
SPCC1672.12c,603.5478165938864,349.62723524334797,0.1677969693647737,0.5792867203405098,NA
SPCC16A11.03c,518.9274193548387,231.73707324847243,-0.14793472502067476,0.446569336298671,NA
SPCC16A11.16c,288.065625,380.09514922092757,-1.009315525380274,1.3194741622535753,dn
SPCC16A11.16c,288.065625,380.09514922092757,-1.009315525380274,1.3194741622535753,var
SPCC1884.02,483.21135745659905,271.2627738425922,-0.2811968356681909,0.561374995965314,NA
SPCC23B6.02c,564.6444373196538,251.40019415373598,0.022642488219118514,0.4452362894906455,NA
SPCC285.09c,699.3901515151515,325.7353791708086,0.5253994362152259,0.46574201604803683,NA
SPCC31H12.02c,813.9591373439274,439.5368111893164,0.9528739128187218,0.5399986203528495,up
SPCC364.07,828.2921348314607,382.19917233503503,1.0063525270773774,0.46143040150055775,up
SPCC4B3.03c,814.2173913043479,437.49303574526095,0.9538374979963589,0.5373172329866504,up
SPCC4B3.12,830.0192864030859,402.3127224833409,1.0127967947712437,0.4847028606127642,up
SPCC4G3.19,764.4519230769231,347.4908781206323,0.7681548952434668,0.4545621086568527,NA
SPCC550.09,808.521609538003,493.44575431918184,0.932585661717954,0.6103062039382491,up
SPCC553.03,544.2091890010443,337.1792837584303,-0.053604560806133475,0.6195766087253322,NA
SPCC576.02,632.3124215809285,356.0771129984838,0.2751221269769635,0.5631347745916615,NA
SPCC584.15c,763.1625,370.2974775448007,0.7633438597704644,0.4852144563507781,NA
SPCC594.05c,580.3139240506329,331.539348627695,0.08110774904442923,0.5713103458099481,NA
SPCC5E4.05c,832.2395604395605,376.3995760014181,1.0210809780935677,0.4522731120864006,up
SPCC61.03,525.7700460829493,548.3106809170374,-0.12240383410780858,1.042871660342803,var
SPCC736.07c,643.1844792375766,208.62768672585267,0.31568744334735066,0.3243667928261538,NA
SPCC794.03,536.3772282921219,539.440110857598,-0.08282680869989832,1.0057103143159687,var
SPCC794.09c,576.803817132712,345.3292934055669,0.06801100120550689,0.5986945355566413,NA
SPCC825.04c,542.196448390677,246.4513781820443,-0.06111440505177606,0.4545425904458617,NA
SPCPB16A4.02c,707.0668316831683,321.25380544126284,0.5540423085697019,0.454347157929216,NA
SPCPB16A4.05c,473.3157262905162,373.1297384203804,-0.3181189548855546,0.7883315886093278,NA
SPCPJ732.02c,777.3723076923077,323.3477235602469,0.8163628339890515,0.4159496297470779,NA
SPAC1610.04,582.6822386679,325.0768362772463,0.08994429450326503,0.55789728037776,NA
SPAC1782.02c,594.7194444444444,309.1644875236563,0.13485695740129422,0.5198493010640698,NA
SPAC18G6.12c,571.0619834710744,317.30122895575767,0.046587338235136444,0.5556336057026806,NA
SPAC22E12.01,637.1203703703703,337.9520703887767,0.293061322104122,0.5304367684748781,NA
SPAC23C4.12,816.3872679045093,414.8459330472671,0.9619336407459719,0.5081484601200207,up
SPAC23H3.04,695.6747211895911,358.570833228657,0.5115365952178432,0.5154288668352178,NA
SPAC26F1.05,670.7755458515284,350.74620768221735,0.4186339491090246,0.5228965334998253,NA
SPAC27D7.04,665.2269736842105,344.074316138089,0.39793137444657883,0.5172284494606563,NA
SPAC29B12.13,808.1859070464768,361.569330749877,0.9313331041796156,0.4473838600715467,up
SPAC3H1.08c,663.4639175257732,348.1205170630115,0.39135314122666626,0.5247015065434787,NA
SPAC4F10.14c,611.1912028725314,194.52455146904032,0.19631561710618958,0.31827119002170895,NA
SPAC4G9.12,563.736018957346,318.0419633891686,0.019253039834327235,0.5641682501987382,NA
SPAC4H3.05,771.2001047668937,341.93083687294717,0.7933333972183088,0.44337498758029953,NA
SPAC56E4.07,716.8230088495575,326.91786099586193,0.590444103502984,0.4560649657724275,NA
SPAC664.04c,558.7480877103519,242.6140121061975,6.42302524235045e-4,0.43421000884385236,NA
SPAC869.08,466.5698827772768,300.33169811784103,-0.34328873276401783,0.6437014243827827,NA
SPAPB1A10.08,774.0495594713657,410.9603927331809,0.8039651502148828,0.5309225846131155,NA
SPBC1539.07c,688.4087591240876,317.2145778146119,0.48442617516390385,0.46079393036519034,NA
SPBC16C6.06,663.5933309169989,324.6150967111759,0.3918360024589576,0.4891777562963155,NA
SPBC1773.01,595.3666666666667,347.97091842095466,0.13727184288438726,0.5844648985291215,NA
SPBC1773.09c,612.2422680412371,324.10521619247584,0.20023730262708717,0.529374127058222,NA
SPBC19G7.18c,631.4560699102503,323.47367878690824,0.27192694741275963,0.5122663225533393,NA
SPBC21B10.12,574.4059500959693,305.8255768875183,0.059064191132244405,0.5324206283664407,NA
SPBC2D10.19c,748.865693430657,340.4317182470089,0.710000279384189,0.4545964933811353,NA
SPBC31F10.17c,533.6903456191812,306.1320697463305,-0.09285198048615177,0.5736136549203634,NA
SPBC32H8.01c,689.6290816326531,309.7262781475239,0.4889793858069317,0.4491200942603328,NA
SPBC3H7.05c,513.7892156862745,279.233301287213,-0.16710615180788793,0.5434783229426833,NA
SPBC3H7.14,588.2972177962986,304.8236787190808,0.11089464373336931,0.518145708492247,NA
SPCC1494.03,603.3903040262942,306.40089391503454,0.1672092657912203,0.5077988357958142,NA
SPCC18.10,661.0357142857143,402.04670954666,0.38229314212112836,0.6082072433576357,NA
